"obs","time...2","elapsed","date","hhmmss...5","averaging","Leaf_position","Scientist","Site","Species","Tree_Identifier","Leaf_number","Data_point","TIME...14","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd.dt","aVc","Edyn","Hr","Hs","dHs.dt","aVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME...64","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","X.U.0394.Pcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","X.U.0394.CO2","CO2_s_d","CO2_r_d","X.U.0394.H2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time...110","hhmmss...111","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_.","Flow_.","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_.","Desiccant_.","Humidifier_.","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","Data_QC","fourlettercode","SciName","k67.id","unique"
1601,1660061783,11009,"20220809 12:16:22","12:16:22",1,3,"Charlie","walkup_tower","tbd","Tree6",1,"Traditional",1660061775,0.000476686,0.476686,8.237805,1189.288,599.286,59.63404,118.3442,0.02358605,2.920098,0.02348072,0.01468487,321.5178,32.7846,31.5306,4.649674,59.8999,2.704182,4.514502,1.945492,-21.02185,-81.61998,-6.293524,212.5824,8.342954,0.4826029,8.237805,1232.933,1222.547,0.04484443,65.94575,0.476686,26.61529,27.17162,3.87e-06,81.18432,0,0,1,0,51897.56,2000.015,1681.212,0.8405998,0.1607577,6,0.5,"0: Broadleaf",2,TRUE,1660061775,1189.288,1199.985,27.17539,26.61214,1187.01,27.16139,500.116,99.4085,0.09998251,31.01214,31.5306,999.9,0,0,10005.4,0,25.10216,-10.76938,1222.433,1232.794,0.5603077,1199.985,26.61214,2.701171,2.645471,22.29224,21.95029,2000.015,0.9800065,0.01999385,0,2.67271,0,21975.95,17412.48,43.562,44.59452,43.538,43,43.47968,1960.025,39.99,0,1660061782,0,1660061819,"12:16:59",1660061819,1660061801,34,0.06,0.001,2.278,0.014,1200,27,0.34,0.15,3,6,"6-Mar",2.94136,2.80132,0.185187,0.186261,0.117199,0.115562,16660.7,17447.8,23789.4,24964.6,33625.9,35265.1,43386.5,46153.8,1.94802,1.82143,0.0763834,0,30.2754,999.9,50.8,38,"34.0174",63.8095,25.605,1,0.526044,2.73602,20.3009,5.21789,11.908,5.00375,3.29163,"9999","9999","9999","999.9","1.85959",1.85466,1.85777,1.85625,1.85501,1.85465,1.85341,1.85641,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,2.278,0.014,0.229885,0.003169319,-1.77e-06,4.22e-10,-0.06464404,0.01067276,-0.000345748,2.04e-06,3,2120,2,28,3.1,3.1,2.51099,2.33398,1.4978,2.30225,1.54785,2.36938,40.7837,13.5016,18,502.139,484.246,26.4709,33.4894,30.0005,33.2617,33.3609,50.2692,22.6403,0,26.4661,1200,26.6577,100.317,100.023,"OK","PRAP","Protium apiculatum","K67-WT-05","K6705L1"
1602,1660062055,11281,"20220809 12:20:54","12:20:54",1,3,"Charlie","walkup_tower","tbd","Tree6",1,"Traditional",1660062047,0.000401649,0.4016488,8.963456,1488.72,734.8039,73.11525,148.1323,0.02003554,2.919754,0.01995948,0.01248148,321.5158,32.76672,31.46607,4.63266,60.02804,2.704158,4.504826,1.928502,-17.71271,-77.37583,-5.963964,220.4633,8.798469,0.3998559,8.963456,1541.22,1530.169,0.000371971,65.9257,0.4016488,26.70735,27.17624,-1.97e-05,81.1144,0,0,1,0,51894.1,2000.001,1681.201,0.8405999,0.1607578,6,0.5,"0: Broadleaf",2,TRUE,1660062047,1488.72,1499.99,27.17663,26.70996,1486.155,27.16563,500.1253,99.40305,0.1000303,30.97451,31.46607,999.9,0,0,10003.99,0,35.18368,-11.35165,1530.226,1541.154,0.4676289,1499.99,26.70996,2.701536,2.655052,22.29446,22.00955,2000.001,0.9800052,0.01999517,0,2.846267,0,21728.12,17412.34,43.7206,44.8708,43.78307,43.187,43.68287,1960.009,39.994,0,1660062054,0,1660062086,"12:21:25",1660062086,1660062078,35,0.074,-0.002,2.565,0.011,1500,27,0.96,0.3,4,6,"6-Apr",2.9411,2.80111,0.212191,0.213224,0.11715,0.115773,16100.9,16861.1,23781.5,24955.5,33619,35245,43374.1,46136.5,1.94517,1.81887,0.0761822,0,30.2315,999.9,50.8,38.1,"34.2062",63.6095,25.5929,1,0.544197,2.50497,20.3043,5.21849,11.9078,5.00525,3.29175,"9999","9999","9999","999.9","1.85959",1.85463,1.8578,1.85627,1.85501,1.85467,1.85344,1.85642,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,2.565,0.011,0.291829,0.003169319,-1.77e-06,4.22e-10,-0.06370354,0.01067276,-0.000345748,2.04e-06,3,2120,2,28,3.9,4.2,3.01392,2.31934,1.4978,2.30225,1.54785,2.45972,40.8865,13.4403,18,501.979,484.168,26.4971,33.7171,30.0001,33.4826,33.5779,60.351,23.1564,0,26.511,1500,26.6836,100.287,99.9863,"OK","PRAP","Protium apiculatum","K67-WT-05","K6705L1"
1603,1660062339,11565.5,"20220809 12:25:39","12:25:39",1,3,"Charlie","walkup_tower","tbd","Tree6",1,"Traditional",1660062331,0.000306319,0.3063191,8.464015,1788.834,853.4189,84.91676,177.9923,0.01520722,2.91993,0.01516336,0.009481028,321.5147,32.79596,31.49609,4.640569,60.02441,2.704697,4.505996,1.935872,-13.50867,-81.38996,-6.274057,220.342,8.723489,0.3117503,8.464015,1849.569,1839.125,0.001652966,65.97222,0.3063191,26.81643,27.17401,-1.05e-05,81.14557,0,0,1,0,51898.29,1999.994,1681.195,0.8405999,0.1607578,6,0.5,"0: Broadleaf",2,TRUE,1660062331,1788.834,1799.969,27.18238,26.81853,1786.338,27.16638,500.1073,99.40193,0.09992262,30.97906,31.49609,999.9,0,0,10005.1,0,23.01718,-10.84025,1839.108,1849.572,0.3574446,1799.969,26.81853,2.701345,2.665813,22.29329,22.07589,1999.994,0.9800053,0.01999507,0,2.8592,0,21395.82,17412.3,43.625,44.75,43.6684,43.062,43.562,1960.003,39.99367,0,1660062338,0,1660062378,"12:26:18",1660062378,1660062359,36,-0.305,0.005,2.496,0.016,1800,27,0.32,0.42,4,6,"6-Apr",2.94101,2.80123,0.236256,0.237194,0.117112,0.116061,15603.5,16341.3,23776,24949.4,33614.4,35227.3,43365.3,46126.7,1.944,1.81745,0.0743791,0,30.2877,999.9,50.6,38.2,"34.2577",63.6395,25.3726,1,0.555861,2.64025,20.3018,5.21789,11.908,5.00385,3.29178,"9999","9999","9999","999.9","1.8597",1.85471,1.85791,1.85637,1.85509,1.85471,1.85349,1.85649,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,2.496,0.016,0.364879,0.003169319,-1.77e-06,4.22e-10,-0.06606873,0.01067276,-0.000345748,2.04e-06,3,2120,2,28,4.2,4.3,3.49243,2.30591,1.4978,2.30103,1.54785,2.45239,41.1446,13.3703,18,502.26,484.288,26.4265,33.8351,30.0002,33.623,33.7217,69.9232,22.6058,0,26.4457,1800,26.86,100.266,99.9639,"OK","PRAP","Protium apiculatum","K67-WT-05","K6705L1"
1605,1660063149,12374.9,"20220809 12:39:08","12:39:08",1,3,"Charlie","walkup_tower","tbd","Tree6",1,"Traditional",1660063141,0.000518885,0.5188847,9.909737,1986.683,1315.845,130.9138,197.6557,0.0257869,2.919717,0.02566104,0.01604941,321.518,32.75345,31.49356,4.639904,59.92947,2.70237,4.509251,1.937533,-22.88282,-78.99281,-6.090018,213.5524,10.0184,0.5170298,9.909737,2054.616,2042.334,0.0133721,65.51731,0.5188847,26.56227,27.16787,2.09e-06,81.55495,0,0,1,0,51889.83,2000.008,1681.207,0.8406002,0.1607583,6,0.5,"0: Broadleaf",2,TRUE,1660063141,1986.683,1999.935,27.16214,26.55869,1984.031,27.14814,500.1065,99.39046,0.09986926,30.99173,31.49356,999.9,0,0,10005.04,0,26.72338,-13.21814,2042.2,2054.498,0.6103809,1999.935,26.55869,2.700345,2.63968,22.28721,21.91436,2000.008,0.9799944,0.02000579,0,2.697161,0,20647.44,17412.38,43.72155,44.69716,43.687,43.125,43.625,1959.997,40.01129,0,1660063148,0,1660063186,"12:39:45",1660063186,1660063167,38,-0.048,-0.009,2.652,0.014,2000,27,0.44,0.19,4,6,"6-Apr",2.94087,2.80123,0.250769,0.251812,0.117074,0.115328,15310.1,16031.9,23781.4,24955.8,33624,35265.2,43374.8,46137.6,1.94578,1.81815,0.0808463,0,30.1784,999.9,50,38.4,"34.2241",63.5896,26.1619,1,0.543008,2.58655,20.3028,5.21999,11.9081,5.00565,3.29153,"9999","9999","9999","999.9","1.85974",1.85481,1.85792,1.8564,1.85516,1.8548,1.8536,1.85654,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,2.652,0.014,0.05876885,0.003169319,-1.77e-06,4.22e-10,-0.05481071,0.01067276,-0.000345748,2.04e-06,3,2120,2,28,12.8,9.3,3.79883,2.28149,1.4978,2.30347,1.54785,2.44751,41.3001,13.1251,18,502.516,483.91,26.5689,33.6912,30.0003,33.5065,33.6078,76.0313,23.1851,0,26.568,2000,26.529,100.288,99.9882,"OK","PRAP","Protium apiculatum","K67-WT-05","K6705L1"
1998,1660065782,15008,"20220809 13:23:01","13:23:01",1,2,"Charlie","walkup_tower","tbd","Tree6",2,"Traditional",1660065774,0.001998541,1.998541,0.641436,99.24652,86.51717,8.601339,9.866862,0.1057465,2.917942,0.1036627,0.064973,321.5148,32.37063,31.19995,4.563066,60.23897,2.716538,4.509603,1.846528,-88.13566,-32.53975,-2.506589,198.3328,0.425182,1.974983,0.641436,102.5384,101.7483,0.000154598,65.99134,1.998541,24.99314,27.32544,-1.96e-05,81.02987,0,0,1,0,51837.62,1999.996,1681.196,0.8405999,0.1607577,6,0.5,"0: Broadleaf",2,TRUE,1660065774,99.24652,99.99178,27.32449,25.0198,98.45452,27.31249,500.1157,99.31774,0.09997123,30.9931,31.19995,999.9,0,0,10002.22,0,18.09248,-1.009105,101.763,102.5578,2.301272,99.99178,25.0198,2.713466,2.48491,22.36691,20.928,1999.996,0.9800052,0.01999521,0,2.661226,0,23588.6,17412.3,43.937,45.008,43.937,43.433,43.875,1960.006,39.99065,0,1660065781,0,1660065805,"13:23:25",1660065805,1660065803,41,0.262,-0.004,0.792,0.012,100,25,0.36,0.05,4,6,"6-Apr",2.94061,2.80134,0.0256651,0.0259522,0.117338,0.110245,19895.3,20854.6,23760.5,24931.8,33576.4,35427.7,43339.4,46096.3,1.93735,1.79805,0.0509992,0,30.3515,999.9,50,38.5,"34.433",63.3843,25.2444,1,0.600841,2.92819,20.2967,5.21924,11.9081,5.0052,3.29188,"9999","9999","9999","999.9","1.85972",1.85473,1.85791,1.85638,1.85516,1.85471,1.85349,1.85654,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,0.792,0.012,0.232794,0.003169319,-1.77e-06,4.22e-10,-0.06655315,0.01067276,-0.000345748,2.04e-06,3,2120,2,28,2.8,2.7,0.373535,2.38403,1.4978,2.30347,1.54785,2.40723,41.2482,15.6118,18,501.637,475.048,26.32,34.3218,30.0001,34.1093,34.2075,7.51941,29.8941,0,26.3268,100,24.885,100.204,99.8964,"OK","PRAP","Protium apiculatum","K67-WT-05","K6705L2"
1999,1660065965,15191.4,"20220809 13:26:05","13:26:05",1,2,"Charlie","walkup_tower","tbd","Tree6",2,"Traditional",1660065957,0.002250305,2.250305,-0.4479465,50.34096,54.86581,5.454671,5.004818,0.118791,2.918366,0.1161687,0.07283622,321.5169,32.30532,31.19478,4.561724,60.01026,2.706284,4.509702,1.85544,-99.23843,-31.67102,-2.439257,188.1682,-0.4008409,2.246691,-0.4479465,51.23928,51.79029,-1.28e-05,65.63431,2.250305,24.59951,27.22494,0.000113543,81.56479,0,0,1,0,51849.62,2000.008,1681.207,0.8405999,0.1607578,6,0.5,"0: Broadleaf",2,TRUE,1660065957,50.34096,49.99577,27.22116,24.59921,49.72396,27.20716,500.1326,99.31827,0.1001292,30.99348,31.19478,999.9,0,0,10004.59,0,17.42617,0.3765216,51.78138,51.25665,2.612958,49.99577,24.59921,2.702667,2.443151,22.30133,20.65266,2000.008,0.9800035,0.0199969,0,2.659968,0,23247.05,17412.42,43.75,44.812,43.75,43.187,43.685,1960.016,39.99194,0,1660065964,0,1660065990,"13:26:30",1660065984,1660065990,42,-0.03,0.001,0.617,0.014,50,25,0.44,0.03,6,6,"6-Jun",2.94062,2.80123,0.0132104,0.0132086,0.117069,0.109054,20153.9,21132.6,23765.5,24937.8,33593.1,35482.6,43348.1,46106.8,1.9388,1.79865,0.0622869,0,30.1704,999.9,50,38.5,"34.4336",63.4043,25.9135,1,0.589875,2.66779,20.3009,5.21759,11.9081,5.0038,3.29173,"9999","9999","9999","999.9","1.85974",1.85474,1.85791,1.85638,1.85516,1.85472,1.85352,1.85653,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,0.617,0.014,0.4950558,0.003169319,-1.77e-06,4.22e-10,-0.07048956,0.01067276,-0.000345748,2.04e-06,3,2120,2,28,2.7,2.7,0.262451,2.41333,1.4978,2.30347,1.54785,2.43896,41.2223,15.5417,18,502.162,475.067,26.5917,34.2272,29.9997,34.0577,34.1554,5.27881,30.7461,0,26.5947,50,24.6592,100.224,99.9196,"OK","PRAP","Protium apiculatum","K67-WT-05","K6705L2"
2000,1660066217,15443.4,"20220809 13:30:17","13:30:17",1,2,"Charlie","walkup_tower","tbd","Tree6",2,"Traditional",1660066209,0.002245571,2.245571,5.971171,391.5932,298.8088,29.70234,38.92535,0.118582,2.917083,0.1159677,0.07270987,321.515,32.30402,31.16008,4.55272,59.83955,2.698114,4.508914,1.854605,-99.02966,-26.68192,-2.055525,193.7479,6.1334,2.254016,5.971171,410.0588,402.7226,-0.001468262,65.64165,2.245571,24.50516,27.12628,-1.98e-05,81.55317,0,0,1,0,51813.37,1999.997,1681.197,0.8405999,0.1607577,6,0.5,"0: Broadleaf",2,TRUE,1660066209,391.5932,400.0105,27.14332,24.51252,390.3532,27.13232,500.1137,99.30252,0.09999162,30.99042,31.16008,999.9,0,0,9998.846,0,14.13569,-8.199523,402.7411,410.0623,2.626243,400.0105,24.51252,2.694947,2.434154,22.25433,20.5928,1999.997,0.980006,0.01999443,0,2.52729,0,23447.64,17412.31,43.812,44.875,43.812,43.24594,43.687,1960.007,39.99,0,1660066216,0,1660066242,"13:30:42",1660066242,1660066240,43,-0.235,-0.004,1.24,0.011,400,25,0.36,0.03,4,6,"6-Apr",2.94078,2.80147,0.0858102,0.0872617,0.11677,0.108769,18675.1,19551.1,23768.1,24941.1,33611,35501.8,43352.5,46113,1.93992,1.80075,0.0592619,0,30.1915,999.9,50,38.5,"34.4394",63.4944,25.621,1,0.580831,2.63106,20.3016,5.21819,11.908,5.0049,3.29183,"9999","9999","9999","999.9","1.85972",1.85472,1.85791,1.85638,1.85513,1.85471,1.85349,1.85652,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,1.24,0.011,0.4648392,0.003169319,-1.77e-06,4.22e-10,-0.06935206,0.01067276,-0.000345748,2.04e-06,3,2120,2,28,3.9,3.8,1.02417,2.36206,1.4978,2.30347,1.54785,2.45361,41.1964,15.4104,18,502.236,475.869,26.5983,34.1236,30,33.9708,34.0755,20.5266,30.8208,0,26.6008,400,24.636,100.235,99.9329,"OK","PRAP","Protium apiculatum","K67-WT-05","K6705L2"
2001,1660066452,15678.4,"20220809 13:34:12","13:34:12",1,2,"Charlie","walkup_tower","tbd","Tree6",2,"Traditional",1660066444,0.0020227,2.0227,8.70053,588.0318,438.6526,43.59781,58.44465,0.1061154,2.91747,0.1040168,0.06519562,321.5143,32.38885,31.21512,4.56701,59.8996,2.704983,4.515862,1.862027,-89.20105,-31.09557,-2.396196,198.8215,8.773279,2.032639,8.70053,615.2977,604.5668,0.00517739,66.01153,2.0227,24.84534,27.20595,4.39e-06,81.00463,0,0,1,0,51819.48,1999.993,1681.194,0.8405999,0.1607577,6,0.5,"0: Broadleaf",2,TRUE,1660066444,588.0318,599.9912,27.21577,24.84355,586.4568,27.20277,500.1194,99.29024,0.10006,31.01742,31.21512,999.9,0,0,10002.29,0,13.9464,-11.96828,604.4675,615.2768,2.361737,599.9912,24.84355,2.701219,2.466722,22.29254,20.80857,1999.993,0.9800068,0.01999356,0,2.781516,0,23641.93,17412.28,44,45.125,44,43.44716,43.875,1960.004,39.99,0,1660066452,0,1660066480,"13:34:40",1660066480,1660066477,44,-0.009,0.003,1.575,0.013,600,25,0.26,0.05,5,6,"6-May",2.94083,2.80105,0.115877,0.117543,0.116998,0.109792,18058.6,18899.2,23765.5,24937.2,33600.5,35456.7,43348.7,46105.6,1.9396,1.80112,0.0580214,0,30.2678,999.9,49.7,38.5,"34.2387",63.5144,25.2003,1,0.587581,3.03294,20.295,5.21984,11.9081,5.0048,3.2917,"9999","9999","9999","999.9","1.85962",1.8547,1.85785,1.85638,1.85503,1.8547,1.85348,1.8564,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,1.575,0.013,0.2300879,0.003169319,-1.77e-06,4.22e-10,-0.07301781,0.01067276,-0.000345748,2.04e-06,3,2120,2,28,3.5,3.5,1.4209,2.36084,1.4978,2.30469,1.54785,2.35474,41.2741,15.2878,18,502.166,476.227,26.3302,34.1643,30.0003,33.989,34.0912,28.4753,29.5756,0,26.3216,600,24.8206,100.225,99.9171,"OK","PRAP","Protium apiculatum","K67-WT-05","K6705L2"
2002,1660066606,15832.4,"20220809 13:36:46","13:36:46",1,2,"Charlie","walkup_tower","tbd","Tree6",2,"Traditional",1660066598,0.001704516,1.704516,10.06525,786.6575,581.8411,57.82465,78.17976,0.08901157,2.917305,0.08752985,0.05483723,321.5173,32.45434,31.22344,4.569174,59.9524,2.704674,4.511368,1.8645,-75.16917,-35.14853,-2.708545,208.491,9.75983,1.722716,10.06525,820.709,808.3336,-0.002394156,65.99595,1.704516,25.2066,27.19706,-0.000175676,81.02381,0,0,1,0,51817.6,2000.005,1681.204,0.8406001,0.1607583,6,0.5,"0: Broadleaf",2,TRUE,1660066598,786.6575,799.9926,27.21487,25.20432,784.4905,27.20087,500.1121,99.28229,0.09991247,30.99996,31.22344,999.9,0,0,10002.15,0,15.86091,-13.67868,808.3049,820.6771,2.002116,799.9926,25.20432,2.701117,2.502343,22.29192,21.04175,2000.005,0.9799932,0.02000691,0,2.663645,0,23553.58,17412.33,44.125,45.25,44.133,43.562,44,1959.995,40.01,0,1660066605,0,1660066641,"13:37:20",1660066641,1660066630,45,0.328,0.002,2.167,0.014,800,25,0.18,0.1,4,6,"6-Apr",2.94036,2.80129,0.141465,0.143107,0.116936,0.110898,17533.1,18348.3,23762.7,24933.8,33599.9,35409.1,43343.7,46099.6,1.93838,1.80093,0.0571981,0,30.299,999.9,49.7,38.5,"34.2396",63.6844,25.6851,1,0.594751,2.92271,20.2972,5.21939,11.9081,5.00455,3.29153,"9999","9999","9999","999.9","1.85972",1.85471,1.85791,1.85638,1.85513,1.85471,1.85349,1.8565,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,2.167,0.014,0.2206202,0.003169319,-1.77e-06,4.22e-10,-0.06998082,0.01067276,-0.000345748,2.04e-06,3,2120,2,28,2.1,2.2,1.7981,2.36816,1.4978,2.30469,1.54785,2.34253,41.3001,15.2178,18,501.834,476.514,26.357,34.2442,30.0002,34.0483,34.1493,36.0194,28.4595,0,26.3582,800,25.2344,100.214,99.9038,"OK","PRAP","Protium apiculatum","K67-WT-05","K6705L2"
2003,1660066932,16158.4,"20220809 13:42:12","13:42:12",1,2,"Charlie","walkup_tower","tbd","Tree6",2,"Traditional",1660066924,0.001003736,1.003736,9.920138,986.4957,651.3128,64.72184,98.02943,0.05170968,2.916976,0.05120578,0.03204847,321.5183,32.64693,31.27948,4.58377,59.97765,2.707352,4.513934,1.876418,-44.26477,-42.38944,-3.267961,231.5962,10.25059,1.008563,9.920138,1026.78,1014.533,0.005077868,66.23568,1.003736,26.0688,27.24062,-6.43e-05,80.73742,0,0,1,0,51806.34,2000.018,1681.215,0.8405998,0.1607577,6,0.5,"0: Broadleaf",2,TRUE,1660066924,986.4957,999.9873,27.24479,26.06775,984.4227,27.23179,500.1127,99.27134,0.1000284,31.00993,31.27948,999.9,0,0,10001.38,0,13.56935,-13.20586,1014.413,1026.753,1.171323,999.9873,26.06775,2.704059,2.58778,22.30979,21.58939,2000.018,0.9800059,0.0199945,0,2.767267,0,23255.63,17412.51,43.875,44.937,43.875,43.312,43.76653,1960.028,39.99,0,1660066932,0,1660066965,"13:42:45",1660066965,1660066951,46,-0.298,0.002,2.073,0.013,1000,26,0.2,0.08,4,6,"6-Apr",2.94069,2.80122,0.164095,0.165543,0.117056,0.113542,17070.5,17867.4,23762.8,24934,33596.6,35305.2,43344.1,46100.4,1.9401,1.80322,0.0599995,0,30.3105,999.9,49.8,38.6,"34.4945",63.6944,25.3285,1,0.593458,3.09471,20.2944,5.21744,11.9081,5.00515,3.29163,"9999","9999","9999","999.9","1.85974",1.85477,1.85792,1.8564,1.85516,1.85472,1.85355,1.85654,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,2.073,0.013,0.5486149,0.003169319,-1.77e-06,4.22e-10,-0.06814795,0.01067276,-0.000345748,2.04e-06,3,2120,2,28,4.9,5,2.16064,2.34741,1.4978,2.30347,1.54785,2.37305,41.3521,15.1039,18,502.93,478.081,26.1865,34.2318,30.0002,34.0536,34.1573,43.2667,25.881,0,26.1815,1000,26.0309,100.214,99.9052,"OK","PRAP","Protium apiculatum","K67-WT-05","K6705L2"
2004,1660067140,16366.4,"20220809 13:45:40","13:45:40",1,2,"Charlie","walkup_tower","tbd","Tree6",2,"Traditional",1660067132,0.000809277,0.8092768,10.42177,1186.269,751.699,74.69786,117.8819,0.04153745,2.916673,0.04121159,0.02578631,321.5153,32.68629,31.29181,4.586987,60.01392,2.707225,4.510995,1.879762,-35.68911,-46.12008,-3.555956,236.1501,10.49817,0.8128577,10.42177,1232.412,1219.427,0.02803268,65.58951,0.8092768,26.29526,27.23973,-2.69e-06,81.63666,0,0,1,0,51799.7,1999.999,1681.199,0.8405999,0.1607577,6,0.5,"0: Broadleaf",2,TRUE,1660067132,1186.269,1200.02,27.24333,26.2947,1183.96,27.23133,500.1193,99.27206,0.09997305,30.99851,31.29181,999.9,0,0,9999.571,0,16.58453,-13.8352,1219.403,1232.427,0.9457243,1200.02,26.2947,2.704213,2.610329,22.31075,21.73126,1999.999,0.9800052,0.01999521,0,2.427548,0,23019.3,17412.34,43.778,44.86077,43.812,43.23171,43.687,1960.009,39.99,0,1660067139,0,1660067165,"13:46:05",1660067165,1660067159,47,0.073,-0.001,2.309,0.012,1200,26,0.31,0.09,4,6,"6-Apr",2.94041,2.80124,0.184344,0.185709,0.117042,0.114224,16656.7,17435.2,23763.7,24934.6,33599.2,35279.2,43345.8,46100.8,1.93918,1.8043,0.0598617,0,30.3174,999.9,49.6,38.6,"34.3618",63.0845,25.8694,1,0.591672,2.89448,20.2978,5.21834,11.9081,5.00515,3.29155,"9999","9999","9999","999.9","1.85976",1.85481,1.85794,1.85642,1.85516,1.85476,1.8536,1.85655,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,2.309,0.012,0.2502704,0.003169319,-1.77e-06,4.22e-10,-0.06632914,0.01067276,-0.000345748,2.04e-06,3,2120,2,28,2.9,3.1,2.51099,2.34009,1.4978,2.30469,1.54785,2.45117,41.3521,15.0339,18,502.359,478.753,26.3092,34.238,29.9999,34.053,34.1523,50.2672,24.7154,0,26.3129,1200,26.2695,100.218,99.9066,"OK","PRAP","Protium apiculatum","K67-WT-05","K6705L2"
2005,1660067302,16528.4,"20220809 13:48:22","13:48:22",1,2,"Charlie","walkup_tower","tbd","Tree6",2,"Traditional",1660067294,0.000630695,0.6306945,10.57227,1486.088,917.458,91.16577,147.6692,0.03204735,2.916588,0.031853,0.01992549,321.5213,32.73604,31.32981,4.596912,59.87998,2.70167,4.511809,1.895241,-27.81363,-51.59522,-3.979024,238.1335,10.64322,0.6379883,10.57227,1540.785,1527.757,-5.12e-05,65.97687,0.6306945,26.44323,27.17943,-1.42e-05,81.04852,0,0,1,0,51796.64,2000.037,1681.231,0.8405998,0.1607577,6,0.5,"0: Broadleaf",2,TRUE,1660067294,1486.088,1499.994,27.18859,26.44398,1483.602,27.17559,500.1082,99.26782,0.09996732,31.00167,31.32981,999.9,0,0,9999.511,0,19.80428,-13.87947,1527.642,1540.737,0.740235,1499.994,26.44398,2.698517,2.625037,22.2761,21.82323,2000.037,0.9800064,0.01999405,0,2.373742,0,22720.42,17412.68,43.812,44.879,43.81606,43.25,43.71545,1960.047,39.99,0,1660067301,0,1660067329,"13:48:49",1660067329,1660067320,48,-0.035,0.002,2.486,0.013,1500,26,0.25,0.11,3,6,"6-Mar",2.94056,2.80138,0.211463,0.212696,0.116851,0.114717,16100.2,16854.5,23761.9,24932.9,33605.2,35258.1,43342.7,46097.3,1.93795,1.80467,0.0590645,0,30.3737,999.9,49.5,38.6,"34.2916",63.3245,25.649,1,0.596946,3.07698,20.295,5.21954,11.9081,5.0049,3.29178,"9999","9999","9999","999.9","1.85974",1.85477,1.85792,1.85639,1.85516,1.85474,1.85354,1.85654,0,0,0,0,0,"iiiiiiii","off","off","off","off",0,100,100,2.486,0.013,0.3225843,0.003169319,-1.77e-06,4.22e-10,-0.06701026,0.01067276,-0.000345748,2.04e-06,3,2120,2,28,2.3,2.4,3.01392,2.32544,1.4978,2.30469,1.54785,2.41577,41.3781,14.9638,18,501.79,479.218,26.1587,34.2703,30.0004,34.0788,34.1826,60.3556,23.7989,0,26.1583,1500,26.5481,100.211,99.8993,"OK","PRAP","Protium apiculatum","K67-WT-05","K6705L2"
